upc,cedis,h,target_week,q05,q10,q50,q90,q95,model,origin,n_weeks_at_origin,origin_label,cluster,is_discontinued,is_high_promo,is_cold_start
750101310534,CMTY,1,2026-04-06,32491.029094117064,32910.84703481295,39900.27646556698,51594.78116635183,53086.778726062716,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,2,2026-04-13,25749.2209089904,31219.14354048,39721.288966625485,54803.13973532036,79255.22497725495,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,3,2026-04-20,26808.561240626463,32189.60772278943,41129.080562647665,55595.22850613062,78209.98796483941,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,4,2026-04-27,27245.648239722024,32806.14866386436,45024.368270265055,59866.76377010974,84094.58226013964,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,5,2026-05-04,23854.677505100044,27921.702815682398,38627.92750536577,55504.14651662305,77279.68747309092,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,6,2026-05-11,22819.99573809444,26539.35423151681,37145.229120992,58188.847998988276,79810.42872723438,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,7,2026-05-18,23437.319475312637,28721.719997971097,37518.42679520136,48551.243564741584,72370.5126541846,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,CMTY,8,2026-05-25,22420.35118451661,28089.537731711913,34678.35563738006,50772.41970486819,74235.90503841391,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,1,2026-04-06,5722.78500608705,6067.269501946103,7595.998380921087,9375.905124951574,9989.783394345244,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,2,2026-04-13,5395.062746040276,5734.613356964246,7589.436611721161,10168.295936055603,10698.237329464526,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,3,2026-04-20,5572.356407584739,5718.952696916134,7811.286036421691,10234.852221202013,10486.980446280591,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,4,2026-04-27,5617.272183872657,5695.147292766222,7912.502393691166,10875.643510443828,11068.413130592804,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,5,2026-05-04,5071.889976988087,5138.361866109341,7331.683006227066,9898.70049427326,10204.578024384535,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,6,2026-05-11,4847.795867860641,4906.309051841177,7166.431436311012,10549.673727351941,10904.716370752902,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,7,2026-05-18,4669.046750746178,5177.642252492122,7127.105083797763,8544.193341097354,9184.166035040176,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,MXLI,8,2026-05-25,4646.215134743841,5144.837834806209,6741.482029019281,8978.14575340977,9684.706214405489,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,1,2026-04-06,17699.281088525957,17728.372579587005,25314.19373344072,32796.00140924954,32824.73026852343,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,2,2026-04-13,13630.138722236414,17338.373370078476,25226.708256328377,34013.25964309765,47620.82854298428,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,3,2026-04-20,13921.241877317285,17234.89559135292,26785.019107772943,34553.81815508801,48694.85426156288,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,4,2026-04-27,14436.037287044923,16899.98112918516,27751.093264490803,38437.529387563576,51028.88422728467,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,5,2026-05-04,11934.529836047835,14583.124159732779,24434.43507827685,35543.86317647905,47969.538531792095,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,6,2026-05-11,11995.687235419518,14556.54463941462,23765.796456672557,37801.155224055576,49121.83421028408,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,7,2026-05-18,12410.684073385946,16024.647454578024,23621.121780922913,33539.00148878324,46044.48341058704,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,TLJ,8,2026-05-25,11023.233706109066,14971.868271874122,21753.555666636516,33460.34579489904,46605.15508871434,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,1,2026-04-06,16348.177719729008,17085.864671696887,25428.789769807696,32751.798133982564,32921.31392569908,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,2,2026-04-13,12453.841964261961,16096.073568639682,25395.942973488352,34699.08237308179,49255.39612146082,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,3,2026-04-20,13227.436319904959,16166.09024464323,26886.237939902072,35735.35874990685,50063.93371864104,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,4,2026-04-27,13238.072638563774,15412.683680323444,27312.00314986712,38390.58700629417,51865.70475614455,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,5,2026-05-04,11792.628636856687,14581.463350483891,24343.6724567121,34659.24057064373,48172.81484851572,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,6,2026-05-11,11231.419107594365,13535.220160874447,23851.548137779482,35990.50658980468,49566.96870551706,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,7,2026-05-18,11376.577134499243,14901.703202954008,23562.404131909418,29797.366143166888,44858.90143217455,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310534,VHSA,8,2026-05-25,14078.171894670368,14617.145219575857,21453.215670822046,29941.504758007322,31282.97744049469,lgbm,2026-03-30,107,final,A-Y,False,False,False
750101310541,CCUL,1,2026-04-06,605.8265797618161,733.125009932501,1131.7719401142294,1444.3575537269173,1548.0193631306836,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,2,2026-04-13,570.3749099918552,680.3698382009648,1151.4242888094113,1508.907270209432,1575.5163436091743,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,3,2026-04-20,534.8825348486855,679.5125897358573,1125.5327504400755,1459.8911746838094,1576.739468295265,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,4,2026-04-27,511.70136886279533,639.2813697972244,1201.1533313208952,1656.9242006179586,1694.4146829552392,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,5,2026-05-04,429.6503451116,538.4781866784358,1096.6293484210246,1626.814862233174,1661.5979570343818,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,6,2026-05-11,403.14499354142316,515.1462443255014,1117.9681268968168,1694.6524979243777,1733.7828820079626,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,7,2026-05-18,441.9854926687985,617.9280371033678,1097.551318600899,1426.4288663312147,1598.2905047729987,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CCUL,8,2026-05-25,406.9838761508383,588.9116708214012,1036.5305213641645,1492.4145818648276,1641.243905798746,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,1,2026-04-06,5033.364663845543,6145.497577267191,8969.420958714782,11378.107115036511,11788.179524771926,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,2,2026-04-13,5034.4431861596195,5895.356869082539,9218.69341896332,11881.028298228026,12136.799252877765,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,3,2026-04-20,4714.2453688809055,5873.074424446456,8960.658020121327,11506.477470124984,12100.230155103907,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,4,2026-04-27,4675.128638149878,5998.521009272035,9719.512182157454,12350.795753374965,12966.7040509049,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,5,2026-05-04,3818.481636714445,5012.867719302935,8715.363309950591,11887.25428940996,12855.916044332851,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,6,2026-05-11,3590.2522415806893,4784.74117362001,8997.925899303687,12477.100825112764,13479.84239087121,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,7,2026-05-18,3865.1692540571703,5476.405824478685,8684.807677117444,10689.478519845237,12306.830978323025,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMD2,8,2026-05-25,3622.5433741038,5237.073981263726,8186.656323471257,11208.181933349271,12682.30406024798,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,1,2026-04-06,1339.9916761391391,1605.0392969689879,2510.6982682132475,3198.707819226873,3312.7927056040653,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,2,2026-04-13,1304.9371749693707,1538.592611645031,2577.531189092024,3307.434989749297,3425.7431886749027,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,3,2026-04-20,1269.34446304185,1512.2529445969928,2492.29029215957,3280.004889811848,3348.205557195827,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,4,2026-04-27,1234.7474905042914,1526.7758419443621,2678.5698688261205,3493.3102151522967,3615.8740715751665,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,5,2026-05-04,1047.3301913139048,1316.7947750910857,2423.901466955729,3391.79931792035,3527.1513202645206,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,6,2026-05-11,976.680211336534,1255.3998646740442,2482.207453940326,3544.8743884196324,3704.8205336342317,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,7,2026-05-18,1098.8989294876778,1426.7531414800883,2421.4117552387306,3124.807433859005,3326.9816665031094,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,CMTY,8,2026-05-25,1026.315703422983,1355.2919214199496,2311.3462787847134,3272.5601695469086,3452.9684512977587,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,1,2026-04-06,374.58599619684026,465.1124722433951,746.9525050221032,979.371916850761,1010.0997446904238,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,2,2026-04-13,356.41222552438677,445.7356657968611,766.955961440477,1008.0103498034018,1038.254877662837,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,3,2026-04-20,360.85760923977386,442.221030505605,744.0217367587646,994.3462801116492,1018.7387560990087,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,4,2026-04-27,333.8989202669067,437.0373233204907,797.6263425724511,1057.996250664057,1104.6111915235062,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,5,2026-05-04,301.5061391244127,394.2881138813124,716.7719471271656,1027.2401241976706,1081.520560312855,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,6,2026-05-11,270.1012403804558,379.8804378426938,733.466785809071,1063.042426611668,1150.089273630227,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,7,2026-05-18,318.3883448910171,417.8342983119162,716.6091780245774,954.2608386352466,1023.6143341018691,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,MXLI,8,2026-05-25,299.01765217226364,412.9366536974512,690.8041430492372,980.0251302753184,1050.7060765969627,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,1,2026-04-06,974.689655708168,1251.5524092740345,2007.6458714767766,2554.148624623403,2745.7760093871966,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,2,2026-04-13,975.9971424356006,1177.5180840622584,2041.0026862635204,2692.651196449951,2791.673044604306,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,3,2026-04-20,924.2083947810165,1196.7912608254974,1987.1571961502684,2578.1610600697336,2786.9185657143576,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,4,2026-04-27,877.9848116690144,1209.98625037435,2094.319987576344,2778.9956107603407,3035.7455354613053,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,5,2026-05-04,709.918552485215,1024.930312845156,1920.809770559511,2686.9642672869986,3046.092595417345,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,6,2026-05-11,665.9788822366293,974.7838548370594,1955.547683922767,2845.9850015336383,3195.250645402213,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,7,2026-05-18,746.5925324156985,1099.3385615220175,1918.9016425356726,2498.0127941314568,2841.362142472044,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,TLJ,8,2026-05-25,699.7481684940109,1017.8144042271392,1808.1614877241748,2634.8971442244074,2908.946677209552,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,1,2026-04-06,1186.521194557091,1526.7970764318281,2449.3010867206285,3102.97528730879,3254.3563361433703,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,2,2026-04-13,1141.3623955095954,1429.3569126904108,2490.2689927593656,3235.338002328969,3336.3715570666,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,3,2026-04-20,1112.5650193558297,1441.6798015589338,2411.4380178027495,3138.074131035182,3322.8033984141666,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,4,2026-04-27,1027.5019850301705,1385.8707096881149,2547.2495539385795,3466.89255448804,3644.396707226402,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,5,2026-05-04,916.731845177705,1172.629825182215,2341.6711653976154,3405.9115159333946,3519.0947821899217,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,6,2026-05-11,860.0679356764664,1111.279273073598,2387.0993732336224,3571.03219657967,3658.4420051603206,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,7,2026-05-18,956.8154031114374,1319.0817018669252,2343.6250723528315,3036.583849731132,3325.961962112698,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310541,VHSA,8,2026-05-25,886.4879178974431,1244.0225142496379,2211.7338980787913,3168.826392532174,3430.770835111617,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,1,2026-04-06,1606.7569708521348,1988.9042802840886,2503.9824842375465,2851.5798146382344,3241.9369013998075,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,2,2026-04-13,1530.534659876379,1881.471294835062,2606.6920982946453,3091.380377557067,3491.016452450779,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,3,2026-04-20,1573.4507693328214,1880.5587853001948,2493.5778204327744,2917.982589176465,3277.065947301149,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,4,2026-04-27,1471.4406914400588,1807.1825605694514,2809.845767617073,3575.5671245186295,3935.76391941017,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,5,2026-05-04,1494.983484162109,1835.9662499894755,2633.352787168735,3219.572906567092,3555.622538169212,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,6,2026-05-11,1384.806088235673,1695.064079161087,2708.4157676575046,3416.425193869129,3796.7868255593744,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,7,2026-05-18,1362.1151927929604,1758.5445781296557,2396.850631931214,2845.5425237621425,3256.519413865641,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CCUL,8,2026-05-25,1169.1309237381774,1372.072757669371,1812.369687768777,2852.548579910758,3146.9768488937298,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,1,2026-04-06,13403.6369391405,15841.49053994946,19467.63716554194,22679.80094845969,25011.280886092685,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,2,2026-04-13,12887.104738031083,15222.507023332179,20450.374464694916,24511.10067350406,26848.436944473397,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,3,2026-04-20,13146.246212809714,14927.398976011666,19515.466867029663,23411.52522058905,25390.036784294753,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,4,2026-04-27,12278.7280966199,14486.277285580818,21958.805347791786,27681.192688045634,30325.23477440914,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,5,2026-05-04,11826.758713442412,14121.506545202996,19701.92652420875,24678.61130746604,26702.83918489085,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,6,2026-05-11,11867.77896605142,14471.572950651545,20455.489445948726,25687.591424514103,28041.55787664487,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,7,2026-05-18,11006.34800513689,14021.98940769619,18484.923754448195,22484.45538501893,25372.51758972211,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMD2,8,2026-05-25,8852.080295499316,10109.557906562053,14401.59235860234,22238.144019210926,24528.151420645634,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,1,2026-04-06,2770.2511608571035,3123.631769421099,3875.958841942566,4531.057556206251,4803.855448987523,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,2,2026-04-13,2662.569784596474,3119.4913863472675,4063.5119052231894,4799.470845100931,5156.750150298053,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,3,2026-04-20,2690.783821729924,3032.6157910362713,3890.546060787095,4618.864829339258,4893.860980585305,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,4,2026-04-27,2530.206288632921,2951.306729114883,4450.320232484637,5597.278709712486,5885.809121022555,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,5,2026-05-04,2520.699158198086,2939.380197400059,3989.3805828198233,4905.2453811147225,5147.598951730759,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,6,2026-05-11,2626.5079502722115,3208.980851780489,4324.603766332106,5104.298022308257,5439.600479352681,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,7,2026-05-18,2396.1259198472612,2875.784531837771,3812.1260924645653,4606.161358670326,4945.494449018661,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,CMTY,8,2026-05-25,2102.7920692681014,2289.8452541540846,3013.167552812495,4467.426402480818,4736.709608923374,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,1,2026-04-06,884.0653302631686,1092.9480160168414,1353.8653434670568,1629.531141980295,1789.3259542523556,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,2,2026-04-13,843.6251050314036,1062.8830466643094,1406.8933147686787,1708.279492707517,1876.6271171595504,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,3,2026-04-20,845.9219980133735,1037.0359144246688,1351.3547897293338,1677.0907302426679,1835.1483686483878,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,4,2026-04-27,756.116828846626,979.054448933827,1496.1053431300722,1927.7156428865792,2129.8028337248347,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,5,2026-05-04,731.8419137874426,982.0958482200368,1343.623226974073,1709.7271070793763,1948.3280089104205,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,6,2026-05-11,824.0767499404684,1086.5757024397542,1473.2126924436718,1831.9885723506031,2029.1508569126117,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,7,2026-05-18,765.2614386985109,977.7459157510443,1335.1968493039578,1683.5513625460121,1849.5088658293098,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,MXLI,8,2026-05-25,665.1820621920524,742.986716274158,1053.4534180090084,1606.767239462953,1746.288302496908,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,1,2026-04-06,3606.2361125515563,4271.085805367139,5375.025411409332,6280.91718318153,6915.30920497579,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,2,2026-04-13,3586.1852862706883,4312.872180918555,5623.396036639994,6776.050453422255,7392.072185467967,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,3,2026-04-20,3576.646488881252,4081.2949391198085,5487.010882226467,6607.144537517614,7104.246774135128,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,4,2026-04-27,3350.8410726732536,3926.074591234903,6139.449413006669,7936.145601227715,8378.408254448754,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,5,2026-05-04,3243.647649665574,3800.09305463319,5616.548811194853,7011.741371631523,7465.692786150115,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,6,2026-05-11,3192.8116262949216,4050.3214221014928,5796.439617137804,7279.68852586119,7967.564230583456,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,7,2026-05-18,3007.068451636327,3804.522691457515,5261.8171145576525,6516.908401715751,7053.423048283075,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,TLJ,8,2026-05-25,2831.748291015452,2954.8682966538813,4099.512600226385,6343.26297636962,6685.648558611245,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,1,2026-04-06,3140.3671973283895,3844.999759095558,4993.782875650566,5733.174427460982,6438.972496408927,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,2,2026-04-13,2977.3903500860106,3741.395745775741,5202.369757221155,6216.24725127948,6983.780096467716,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,3,2026-04-20,3063.869463323506,3708.544991854668,4954.009983654704,5904.463729447911,6652.788546209324,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,4,2026-04-27,2801.656208086604,3385.462739615735,5707.482078285895,7553.929482424826,7992.367975674759,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,5,2026-05-04,2823.782620937787,3475.1260690886593,5306.606633017229,6628.740879266835,7083.50944092065,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,6,2026-05-11,2759.5586251070285,3519.0240702463284,5504.671167388772,6941.837119235581,7578.831200532956,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,7,2026-05-18,2659.5250242060965,3509.5995363842762,4981.343720878937,5989.99212923879,6832.765864378131,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310546,VHSA,8,2026-05-25,2518.4203812521237,2752.6602611790677,3793.416165843896,5761.86148082479,6247.088990644547,lgbm,2026-03-30,107,final,A-Z,False,False,False
750101310548,CCUL,1,2026-04-06,1036.4716749915892,1176.3256361779315,1568.6121613155854,1852.4699233800113,1948.2733454963786,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,2,2026-04-13,1033.4917985323225,1178.4875435284307,1671.7680216875658,1993.2520852066489,2125.4483105345494,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,3,2026-04-20,995.7574852318619,1083.332813653093,1540.240312378972,1910.8931535968882,1995.5310248609612,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,4,2026-04-27,1051.2608134897614,1128.8285727362138,1736.0041119246237,2208.120226679035,2224.6780433821414,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,5,2026-05-04,967.0284154961099,1016.9480103286006,1555.996777618748,2042.5351890222714,2083.6079583146375,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,6,2026-05-11,974.5349183385126,1054.6529789714991,1631.108703849119,2120.5158598079406,2163.954846104414,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,7,2026-05-18,899.0255564651499,970.0090808981333,1329.6330654247975,1625.4730727507113,1798.2073914231207,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CCUL,8,2026-05-25,861.0366293625319,913.8227949147191,1107.228356875557,1655.699713646135,1840.6163566379055,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,1,2026-04-06,10201.260126545802,11532.398445654857,14714.98957867604,17861.55749622199,19325.004275291874,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,2,2026-04-13,10556.122203504392,11367.991752972554,15842.651279406706,19384.067498693887,20422.82892336877,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,3,2026-04-20,9729.102671640707,10397.478486894379,14955.02589577767,18313.911996826773,19834.787833655682,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,4,2026-04-27,10710.095430044817,11276.991065277914,16377.19583951971,20600.872939217283,21549.28164333197,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,5,2026-05-04,9675.408969235079,10640.206108156095,14782.598005651373,18716.72397680209,20145.86802906125,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,6,2026-05-11,9715.51550394719,10624.27800837463,15580.664160473605,19679.32236283731,20886.843889354855,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,7,2026-05-18,7922.338471388004,9299.28045619232,13090.326771266173,15754.908673789163,18497.257848290945,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMD2,8,2026-05-25,7207.700884204594,8120.630183336957,9998.912051848834,15443.888719555103,18390.89048816604,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,1,2026-04-06,2256.9294282790543,2602.2497656163105,3483.337791041989,4067.5128601704496,4595.401882670823,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,2,2026-04-13,2275.14510839058,2576.999501459196,3678.591796174238,4420.602450647145,4884.05013394556,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,3,2026-04-20,2138.5272580839505,2318.3487689186118,3328.3049493218837,4100.70469496407,4548.788528619241,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,4,2026-04-27,2276.200780027879,2464.2553534307976,3613.078359007208,4602.720109664795,4883.291003038627,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,5,2026-05-04,2202.1296081018586,2421.9547986373177,3494.8762397721257,4416.518708382104,4838.722488989179,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,6,2026-05-11,2218.1159984255387,2535.951001781531,3678.0939723596343,4659.325399083218,5024.964047978341,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,7,2026-05-18,2017.5909226397785,2291.4954309422274,3194.626087246214,4029.4337633622404,4596.288352055974,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,CMTY,8,2026-05-25,1931.3341360523082,2009.477060506448,2433.6001406884925,3819.394135091446,4279.7010182487,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,1,2026-04-06,767.1179591954669,934.5756417587945,1204.005423068647,1392.5471878311243,1510.7805194159835,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,2,2026-04-13,775.2119719435756,924.5710731104647,1273.3298884903113,1526.1949070716796,1639.0113687482205,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,3,2026-04-20,754.9712169046697,893.6506952004174,1207.592116432535,1481.8498320980577,1585.0570410693797,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,4,2026-04-27,760.0184524110559,892.6453697412235,1277.3823257335337,1646.608922666143,1721.539262746265,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,5,2026-05-04,753.0952067303925,866.1356264543391,1180.3168589224776,1551.6989775586858,1628.3502725917,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,6,2026-05-11,723.1027049029624,851.5376062921235,1225.523035628635,1598.121052537377,1685.5318535117046,lgbm,2026-03-30,107,final,B-Z,False,False,False
750101310548,MXLI,7,2026-05-18,703.2715024507877,853.4767267116232,1121.3436659776648,1348.8568238255837,1499.8387745314888,lgbm,2026-03-30,107,final,B-Z,False,False,False
